дщд╖,367,367,7697,╜ї╞░╗ь,*,ед╖┴═╞╗ьед├╩,╕ь┤┤,дщд╖дд,дщд╖,*
дщд╖дд,363,363,7697,╜ї╞░╗ь,*,ед╖┴═╞╗ьед├╩,┤Ё╦▄╖┴,дщд╖дд,дщд╖дд,*
дщд╖длдь,373,373,7697,╜ї╞░╗ь,*,ед╖┴═╞╗ьед├╩,╠┐╬с╖┴,дщд╖дд,дщд╖длдь,*
дщд╖длдэдж,365,365,7697,╜ї╞░╗ь,*,ед╖┴═╞╗ьед├╩,┤Ё╦▄┐ф╬╠╖┴,дщд╖дд,дщд╖длдэдж,*
дщд╖д▒дьд╨,364,364,7697,╜ї╞░╗ь,*,ед╖┴═╞╗ьед├╩,┤Ё╦▄╛Є╖я╖┴,дщд╖дд,дщд╖д▒дьд╨,*
дщд╖дп,366,366,7697,╜ї╞░╗ь,*,ед╖┴═╞╗ьед├╩,┤Ё╦▄╧в═╤╖┴,дщд╖дд,дщд╖дп,*
дщд╖длд├д┐,354,354,7697,╜ї╞░╗ь,*,ед╖┴═╞╗ьед├╩,е┐╖┴,дщд╖дд,дщд╖длд├д┐,*
дщд╖длд├д┐дэдж,356,356,7697,╜ї╞░╗ь,*,ед╖┴═╞╗ьед├╩,е┐╖╧┐ф╬╠╖┴,дщд╖дд,дщд╖длд├д┐дэдж,*
дщд╖длд├д┐дщ,355,355,7697,╜ї╞░╗ь,*,ед╖┴═╞╗ьед├╩,е┐╖╧╛Є╖я╖┴,дщд╖дд,дщд╖длд├д┐дщ,*
дщд╖дпд╞,360,360,7697,╜ї╞░╗ь,*,ед╖┴═╞╗ьед├╩,е┐╖╧╧в═╤е╞╖┴,дщд╖дд,дщд╖дпд╞,*
дщд╖длд├д┐дъ,357,357,7697,╜ї╞░╗ь,*,ед╖┴═╞╗ьед├╩,е┐╖╧╧в═╤е┐еъ╖┴,дщд╖дд,дщд╖длд├д┐дъ,*
дщд╖дпд┴ду,358,358,7697,╜ї╞░╗ь,*,ед╖┴═╞╗ьед├╩,е┐╖╧╧в═╤е┴еу╖┴,дщд╖дд,дщд╖дпд┴ду,*
дщд╖дпд├д┴ду,359,359,7697,╜ї╞░╗ь,*,ед╖┴═╞╗ьед├╩,е┐╖╧╧в═╤е┴еу╖┴г▓,дщд╖дд,дщд╖дпд├д┴ду,*
дщд╖д▒дъду,361,361,7697,╜ї╞░╗ь,*,ед╖┴═╞╗ьед├╩,▓╗╩╪╛Є╖я╖┴,дщд╖дд,дщд╖д▒дъду,*
дщд╖днду,362,362,7697,╜ї╞░╗ь,*,ед╖┴═╞╗ьед├╩,▓╗╩╪╛Є╖я╖┴г▓,дщд╖дд,дщд╖днду,*
дщд╖,368,368,7697,╜ї╞░╗ь,*,ед╖┴═╞╗ьед├╩,╩╕╕ь┤Ё╦▄╖┴,дщд╖дд,дщд╖,*
дщд╖длдщ,369,369,7697,╜ї╞░╗ь,*,ед╖┴═╞╗ьед├╩,╩╕╕ь╠д┴│╖┴,дщд╖дд,дщд╖длдщ,*
дщд╖дхдж,372,372,7697,╜ї╞░╗ь,*,ед╖┴═╞╗ьед├╩,╩╕╕ь╧в═╤╖┴,дщд╖дд,дщд╖дхдж,*
дщд╖дн,371,371,7697,╜ї╞░╗ь,*,ед╖┴═╞╗ьед├╩,╩╕╕ь╧в┬╬╖┴,дщд╖дд,дщд╖дн,*
дщд╖длдь,370,370,7697,╜ї╞░╗ь,*,ед╖┴═╞╗ьед├╩,╩╕╕ь╠┐╬с╖┴,дщд╖дд,дщд╖длдь,*
д╬,666,666,6446,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,╕ь┤┤,д╬д└,д╬,*
д╬д└,659,659,6446,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,┤Ё╦▄╖┴,д╬д└,д╬д└,*
д╬д╩дь,526,526,6446,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е└╬є╠┐╬с╖┴,д╬д└,д╬д╩дь,*
д╬д╩,498,498,6446,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е└╬є┤Ё╦▄╧в┬╬╖┴,д╬д└,д╬д╩,*
д╬д└дэдж,491,491,6446,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е└╬є┤Ё╦▄┐ф╬╠╖┴,д╬д└,д╬д└дэдж,*
д╬д╩дщд╨,484,484,6446,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е└╬є┤Ё╦▄╛Є╖я╖┴,д╬д└,д╬д╩дщд╨,*
д╬д╦,505,505,6446,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е└╬є┤Ё╦▄╧в═╤╖┴,д╬д└,д╬д╦,*
д╬д└д├д┐,442,442,6446,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е└╬єе┐╖┴,д╬д└,д╬д└д├д┐,*
д╬д└д├д┐дэдж,456,456,6446,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е└╬єе┐╖╧┐ф╬╠╖┴,д╬д└,д╬д└д├д┐дэдж,*
д╬д└д├д┐дщ,449,449,6446,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е└╬єе┐╖╧╛Є╖я╖┴,д╬д└,д╬д└д├д┐дщ,*
д╬д╟,477,477,6446,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е└╬єе┐╖╧╧в═╤е╞╖┴,д╬д└,д╬д╟,*
д╬д└д├д┐дъ,470,470,6446,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е└╬єе┐╖╧╧в═╤е┐еъ╖┴,д╬д└,д╬д└д├д┐дъ,*
д╬д╕ду,463,463,6446,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е└╬єе┐╖╧╧в═╤е╕еу╖┴,д╬д└,д╬д╕ду,*
д╬д╩ды,519,519,6446,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е└╬є╩╕╕ь╧в┬╬╖┴,д╬д└,д╬д╩ды,*
д╬д╩дьд╨,512,512,6446,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е└╬є╩╕╕ь╛Є╖я╖┴,д╬д└,д╬д╩дьд╨,*
д╬д╟двды,568,568,6446,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е╟евеы╬є┤Ё╦▄╖┴,д╬д└,д╬д╟двды,*
д╬д╟двдь,596,596,6446,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е╟евеы╬є╠┐╬с╖┴,д╬д└,д╬д╟двдь,*
д╬д╟двдэдж,582,582,6446,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е╟евеы╬є┤Ё╦▄┐ф╬╠╖┴,д╬д└,д╬д╟двдэдж,*
д╬д╟двдьд╨,575,575,6446,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е╟евеы╬є┤Ё╦▄╛Є╖я╖┴,д╬д└,д╬д╟двдьд╨,*
д╬д╟двдъ,589,589,6446,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е╟евеы╬є┤Ё╦▄╧в═╤╖┴,д╬д└,д╬д╟двдъ,*
д╬д╟двд├д┐,533,533,6446,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е╟евеы╬єе┐╖┴,д╬д└,д╬д╟двд├д┐,*
д╬д╟двд├д┐дэдж,547,547,6446,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е╟евеы╬єе┐╖╧┐ф╬╠╖┴,д╬д└,д╬д╟двд├д┐дэдж,*
д╬д╟двд├д┐дщ,540,540,6446,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е╟евеы╬єе┐╖╧╛Є╖я╖┴,д╬д└,д╬д╟двд├д┐дщ,*
д╬д╟двд├д╞,561,561,6446,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е╟евеы╬єе┐╖╧╧в═╤е╞╖┴,д╬д└,д╬д╟двд├д╞,*
д╬д╟двд├д┐дъ,554,554,6446,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е╟евеы╬єе┐╖╧╧в═╤е┐еъ╖┴,д╬д└,д╬д╟двд├д┐дъ,*
д╬д╟д╣,638,638,6446,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е╟е╣╬є┤Ё╦▄╖┴,д╬д└,д╬д╟д╣,*
д╬д╟д╖дчдж,645,645,6446,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е╟е╣╬є┤Ё╦▄┐ф╬╠╖┴,д╬д└,д╬д╟д╖дчдж,*
д╬д╟д╖дч,652,652,6446,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е╟е╣╬є╛╩╬м┐ф╬╠╖┴,д╬д└,д╬д╟д╖дч,*
д╬д╟д╖д┐,603,603,6446,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е╟е╣╬єе┐╖┴,д╬д└,д╬д╟д╖д┐,*
д╬д╟д╖д┐дэдж,617,617,6446,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е╟е╣╬єе┐╖╧┐ф╬╠╖┴,д╬д└,д╬д╟д╖д┐дэдж,*
д╬д╟д╖д┐дщ,610,610,6446,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е╟е╣╬єе┐╖╧╛Є╖я╖┴,д╬д└,д╬д╟д╖д┐дщ,*
д╬д╟д╖д╞,631,631,6446,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е╟е╣╬єе┐╖╧╧в═╤е╞╖┴,д╬д└,д╬д╟д╖д╞,*
д╬д╟д╖д┐дъ,624,624,6446,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е╟е╣╬єе┐╖╧╧в═╤е┐еъ╖┴,д╬д└,д╬д╟д╖д┐дъ,*
дє,672,672,10458,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,╕ь┤┤,дєд└,дє,*
дєд└,665,665,10458,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,┤Ё╦▄╖┴,дєд└,дєд└,*
дєд╩дь,532,532,10458,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е└╬є╠┐╬с╖┴,дєд└,дєд╩дь,*
дєд╩,504,504,10458,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е└╬є┤Ё╦▄╧в┬╬╖┴,дєд└,дєд╩,*
дєд└дэдж,497,497,10458,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е└╬є┤Ё╦▄┐ф╬╠╖┴,дєд└,дєд└дэдж,*
дєд╩дщд╨,490,490,10458,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е└╬є┤Ё╦▄╛Є╖я╖┴,дєд└,дєд╩дщд╨,*
дєд╦,511,511,10458,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е└╬є┤Ё╦▄╧в═╤╖┴,дєд└,дєд╦,*
дєд└д├д┐,448,448,10458,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е└╬єе┐╖┴,дєд└,дєд└д├д┐,*
дєд└д├д┐дэдж,462,462,10458,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е└╬єе┐╖╧┐ф╬╠╖┴,дєд└,дєд└д├д┐дэдж,*
дєд└д├д┐дщ,455,455,10458,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е└╬єе┐╖╧╛Є╖я╖┴,дєд└,дєд└д├д┐дщ,*
дєд╟,483,483,10458,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е└╬єе┐╖╧╧в═╤е╞╖┴,дєд└,дєд╟,*
дєд└д├д┐дъ,476,476,10458,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е└╬єе┐╖╧╧в═╤е┐еъ╖┴,дєд└,дєд└д├д┐дъ,*
дєд╕ду,469,469,10458,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е└╬єе┐╖╧╧в═╤е╕еу╖┴,дєд└,дєд╕ду,*
дєд╩ды,525,525,10458,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е└╬є╩╕╕ь╧в┬╬╖┴,дєд└,дєд╩ды,*
дєд╩дьд╨,518,518,10458,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е└╬є╩╕╕ь╛Є╖я╖┴,дєд└,дєд╩дьд╨,*
дєд╟двды,574,574,10458,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е╟евеы╬є┤Ё╦▄╖┴,дєд└,дєд╟двды,*
дєд╟двдь,602,602,10458,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е╟евеы╬є╠┐╬с╖┴,дєд└,дєд╟двдь,*
дєд╟двдэдж,588,588,10458,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е╟евеы╬є┤Ё╦▄┐ф╬╠╖┴,дєд└,дєд╟двдэдж,*
дєд╟двдьд╨,581,581,10458,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е╟евеы╬є┤Ё╦▄╛Є╖я╖┴,дєд└,дєд╟двдьд╨,*
дєд╟двдъ,595,595,10458,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е╟евеы╬є┤Ё╦▄╧в═╤╖┴,дєд└,дєд╟двдъ,*
дєд╟двд├д┐,539,539,10458,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е╟евеы╬єе┐╖┴,дєд└,дєд╟двд├д┐,*
дєд╟двд├д┐дэдж,553,553,10458,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е╟евеы╬єе┐╖╧┐ф╬╠╖┴,дєд└,дєд╟двд├д┐дэдж,*
дєд╟двд├д┐дщ,546,546,10458,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е╟евеы╬єе┐╖╧╛Є╖я╖┴,дєд└,дєд╟двд├д┐дщ,*
дєд╟двд├д╞,567,567,10458,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е╟евеы╬єе┐╖╧╧в═╤е╞╖┴,дєд└,дєд╟двд├д╞,*
дєд╟двд├д┐дъ,560,560,10458,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е╟евеы╬єе┐╖╧╧в═╤е┐еъ╖┴,дєд└,дєд╟двд├д┐дъ,*
дєд╟д╣,644,644,10458,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е╟е╣╬є┤Ё╦▄╖┴,дєд└,дєд╟д╣,*
дєд╟д╖дчдж,651,651,10458,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е╟е╣╬є┤Ё╦▄┐ф╬╠╖┴,дєд└,дєд╟д╖дчдж,*
дєд╟д╖дч,658,658,10458,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е╟е╣╬є╛╩╬м┐ф╬╠╖┴,дєд└,дєд╟д╖дч,*
дєд╟д╖д┐,609,609,10458,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е╟е╣╬єе┐╖┴,дєд└,дєд╟д╖д┐,*
дєд╟д╖д┐дэдж,623,623,10458,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е╟е╣╬єе┐╖╧┐ф╬╠╖┴,дєд└,дєд╟д╖д┐дэдж,*
дєд╟д╖д┐дщ,616,616,10458,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е╟е╣╬єе┐╖╧╛Є╖я╖┴,дєд└,дєд╟д╖д┐дщ,*
дєд╟д╖д╞,637,637,10458,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е╟е╣╬єе┐╖╧╧в═╤е╞╖┴,дєд└,дєд╟д╖д╞,*
дєд╟д╖д┐дъ,630,630,10458,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е╟е╣╬єе┐╖╧╧в═╤е┐еъ╖┴,дєд└,дєд╟д╖д┐дъ,*
дяд▒,671,671,8282,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,╕ь┤┤,дяд▒д└,дяд▒,*
дяд▒д└,664,664,8282,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,┤Ё╦▄╖┴,дяд▒д└,дяд▒д└,*
дяд▒д╩дь,531,531,8282,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е└╬є╠┐╬с╖┴,дяд▒д└,дяд▒д╩дь,*
дяд▒д╩,503,503,8282,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е└╬є┤Ё╦▄╧в┬╬╖┴,дяд▒д└,дяд▒д╩,*
дяд▒д└дэдж,496,496,8282,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е└╬є┤Ё╦▄┐ф╬╠╖┴,дяд▒д└,дяд▒д└дэдж,*
дяд▒д╩дщд╨,489,489,8282,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е└╬є┤Ё╦▄╛Є╖я╖┴,дяд▒д└,дяд▒д╩дщд╨,*
дяд▒д╦,510,510,8282,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е└╬є┤Ё╦▄╧в═╤╖┴,дяд▒д└,дяд▒д╦,*
дяд▒д└д├д┐,447,447,8282,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е└╬єе┐╖┴,дяд▒д└,дяд▒д└д├д┐,*
дяд▒д└д├д┐дэдж,461,461,8282,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е└╬єе┐╖╧┐ф╬╠╖┴,дяд▒д└,дяд▒д└д├д┐дэдж,*
дяд▒д└д├д┐дщ,454,454,8282,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е└╬єе┐╖╧╛Є╖я╖┴,дяд▒д└,дяд▒д└д├д┐дщ,*
дяд▒д╟,482,482,8282,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е└╬єе┐╖╧╧в═╤е╞╖┴,дяд▒д└,дяд▒д╟,*
дяд▒д└д├д┐дъ,475,475,8282,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е└╬єе┐╖╧╧в═╤е┐еъ╖┴,дяд▒д└,дяд▒д└д├д┐дъ,*
дяд▒д╕ду,468,468,8282,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е└╬єе┐╖╧╧в═╤е╕еу╖┴,дяд▒д└,дяд▒д╕ду,*
дяд▒д╩ды,524,524,8282,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е└╬є╩╕╕ь╧в┬╬╖┴,дяд▒д└,дяд▒д╩ды,*
дяд▒д╩дьд╨,517,517,8282,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е└╬є╩╕╕ь╛Є╖я╖┴,дяд▒д└,дяд▒д╩дьд╨,*
дяд▒д╟двды,573,573,8282,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е╟евеы╬є┤Ё╦▄╖┴,дяд▒д└,дяд▒д╟двды,*
дяд▒д╟двдь,601,601,8282,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е╟евеы╬є╠┐╬с╖┴,дяд▒д└,дяд▒д╟двдь,*
дяд▒д╟двдэдж,587,587,8282,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е╟евеы╬є┤Ё╦▄┐ф╬╠╖┴,дяд▒д└,дяд▒д╟двдэдж,*
дяд▒д╟двдьд╨,580,580,8282,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е╟евеы╬є┤Ё╦▄╛Є╖я╖┴,дяд▒д└,дяд▒д╟двдьд╨,*
дяд▒д╟двдъ,594,594,8282,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е╟евеы╬є┤Ё╦▄╧в═╤╖┴,дяд▒д└,дяд▒д╟двдъ,*
дяд▒д╟двд├д┐,538,538,8282,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е╟евеы╬єе┐╖┴,дяд▒д└,дяд▒д╟двд├д┐,*
дяд▒д╟двд├д┐дэдж,552,552,8282,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е╟евеы╬єе┐╖╧┐ф╬╠╖┴,дяд▒д└,дяд▒д╟двд├д┐дэдж,*
дяд▒д╟двд├д┐дщ,545,545,8282,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е╟евеы╬єе┐╖╧╛Є╖я╖┴,дяд▒д└,дяд▒д╟двд├д┐дщ,*
дяд▒д╟двд├д╞,566,566,8282,╜ї╞░╗ь,*,е╩╖┴═╞╗ь,е╟евеы╬єе┐╖╧╧в═╤е╞╖┴,дяд▒д└,дяд▒д╟двд├д╞,*
