が,251,251,5704,助詞,格助詞,*,*,が,が,*
を,261,261,6468,助詞,格助詞,*,*,を,を,*
に,255,255,6712,助詞,格助詞,*,*,に,に,*
から,250,250,4905,助詞,格助詞,*,*,から,から,*
と,254,254,4544,助詞,格助詞,*,*,と,と,*
で,253,253,6758,助詞,格助詞,*,*,で,で,*
へ,258,258,5997,助詞,格助詞,*,*,へ,へ,*
まで,259,259,7063,助詞,格助詞,*,*,まで,まで,*
より,260,260,7249,助詞,格助詞,*,*,より,より,*
の,257,257,6331,助詞,格助詞,*,*,の,の,*
にて,256,256,6464,助詞,格助詞,*,*,にて,にて,*
っと,252,252,9587,助詞,格助詞,*,*,っと,っと,*
は,349,349,3031,助詞,副助詞,*,*,は,は,*
なら,345,345,7482,助詞,副助詞,*,*,なら,なら,*
ったら,339,339,7894,助詞,副助詞,*,*,ったら,ったら,*
って,340,340,8445,助詞,副助詞,*,*,って,って,*
も,353,353,5784,助詞,副助詞,*,*,も,も,*
さえ,333,333,6785,助詞,副助詞,*,*,さえ,さえ,*
でも,341,341,5421,助詞,副助詞,*,*,でも,でも,*
すら,336,336,3580,助詞,副助詞,*,*,すら,すら,*
だって,338,338,6929,助詞,副助詞,*,*,だって,だって,*
まで,352,352,9371,助詞,副助詞,*,*,まで,まで,*
だけ,337,337,5790,助詞,副助詞,*,*,だけ,だけ,*
ばかり,350,350,5711,助詞,副助詞,*,*,ばかり,ばかり,*
ばっかり,351,351,5267,助詞,副助詞,*,*,ばっかり,ばっかり,*
のみ,348,348,5836,助詞,副助詞,*,*,のみ,のみ,*
しか,334,334,6567,助詞,副助詞,*,*,しか,しか,*
こそ,332,332,4863,助詞,副助詞,*,*,こそ,こそ,*
など,344,344,4383,助詞,副助詞,*,*,など,など,*
なんか,346,346,6135,助詞,副助詞,*,*,なんか,なんか,*
なんて,347,347,6119,助詞,副助詞,*,*,なんて,なんて,*
くらい,330,330,5163,助詞,副助詞,*,*,くらい,くらい,*
ぐらい,331,331,5294,助詞,副助詞,*,*,ぐらい,ぐらい,*
どころ,343,343,5707,助詞,副助詞,*,*,どころ,どころ,*
とて,342,342,7024,助詞,副助詞,*,*,とて,とて,*
じゃ,335,335,7677,助詞,副助詞,*,*,じゃ,じゃ,*
の,314,314,4633,助詞,接続助詞,*,*,の,の,*
と,304,304,9273,助詞,接続助詞,*,*,と,と,*
や,321,321,7753,助詞,接続助詞,*,*,や,や,*
および,285,285,8139,助詞,接続助詞,*,*,および,および,*
及び,326,326,7857,助詞,接続助詞,*,*,及び,および,*
ならびに,311,311,8374,助詞,接続助詞,*,*,ならびに,ならびに,*
も,319,319,10574,助詞,接続助詞,*,*,も,も,*
やら,323,323,7975,助詞,接続助詞,*,*,やら,やら,*
だの,301,301,7650,助詞,接続助詞,*,*,だの,だの,*
に,313,313,9701,助詞,接続助詞,*,*,に,に,*
か,286,286,6204,助詞,接続助詞,*,*,か,か,*
かも,289,289,6461,助詞,接続助詞,*,*,かも,かも,*
なり,312,312,7694,助詞,接続助詞,*,*,なり,なり,*
または,316,316,7605,助詞,接続助詞,*,*,または,または,*
又は,329,329,6995,助詞,接続助詞,*,*,又は,または,*
また,315,315,8035,助詞,接続助詞,*,*,また,また,*
又,328,328,7554,助詞,接続助詞,*,*,又,また,*
かつ,287,287,9312,助詞,接続助詞,*,*,かつ,かつ,*
かつまた,288,288,8332,助詞,接続助詞,*,*,かつまた,かつまた,*
もしくは,320,320,8413,助詞,接続助詞,*,*,もしくは,もしくは,*
若しくは,327,327,7258,助詞,接続助詞,*,*,若しくは,もしくは,*
あるいは,284,284,8028,助詞,接続助詞,*,*,あるいは,あるいは,*
或いは,325,325,7258,助詞,接続助詞,*,*,或いは,あるいは,*
ないしは,308,308,8332,助詞,接続助詞,*,*,ないしは,ないしは,*
ないし,307,307,9413,助詞,接続助詞,*,*,ないし,ないし,*
そして,299,299,10261,助詞,接続助詞,*,*,そして,そして,*
それとも,300,300,8849,助詞,接続助詞,*,*,それとも,それとも,*
し,298,298,10204,助詞,接続助詞,*,*,し,し,*
が,291,291,7105,助詞,接続助詞,*,*,が,が,*
なら,310,310,8768,助詞,接続助詞,*,*,なら,なら,*
けど,294,294,7929,助詞,接続助詞,*,*,けど,けど,*
けども,295,295,8332,助詞,接続助詞,*,*,けども,けども,*
けれど,296,296,8386,助詞,接続助詞,*,*,けれど,けれど,*
けれども,297,297,8401,助詞,接続助詞,*,*,けれども,けれども,*
から,290,290,6743,助詞,接続助詞,*,*,から,から,*
まで,317,317,9614,助詞,接続助詞,*,*,まで,まで,*
より,324,324,9233,助詞,接続助詞,*,*,より,より,*
まま,318,318,9056,助詞,接続助詞,*,*,まま,まま,*
きり,293,293,9723,助詞,接続助詞,*,*,きり,きり,*
っきり,302,302,9638,助詞,接続助詞,*,*,っきり,っきり,*
つつ,303,303,6805,助詞,接続助詞,*,*,つつ,つつ,*
ながら,309,309,7322,助詞,接続助詞,*,*,ながら,ながら,*
やいなや,322,322,8332,助詞,接続助詞,*,*,やいなや,やいなや,*
ど,305,305,10423,助詞,接続助詞,*,*,ど,ど,*
ども,306,306,9560,助詞,接続助詞,*,*,ども,ども,*
きや,292,292,8398,助詞,接続助詞,*,*,きや,きや,*
さ,265,265,7671,助詞,終助詞,*,*,さ,さ,*
さあ,266,266,11269,助詞,終助詞,*,*,さあ,さあ,*
か,262,262,9681,助詞,終助詞,*,*,か,か,*
かしら,264,264,10178,助詞,終助詞,*,*,かしら,かしら,*
ね,274,274,8627,助詞,終助詞,*,*,ね,ね,*
ネ,282,282,5616,助詞,終助詞,*,*,ネ,ね,*
ねえ,276,276,10521,助詞,終助詞,*,*,ねえ,ねえ,*
ねぇ,275,275,10356,助詞,終助詞,*,*,ねぇ,ねぇ,*
な,271,271,9362,助詞,終助詞,*,*,な,な,*
よ,280,280,9023,助詞,終助詞,*,*,よ,よ,*
ヨ,283,283,5719,助詞,終助詞,*,*,ヨ,よ,*
やろ,279,279,10313,助詞,終助詞,*,*,やろ,やろ,*
ぞ,268,268,11473,助詞,終助詞,*,*,ぞ,ぞ,*
ぜ,267,267,10411,助詞,終助詞,*,*,ぜ,ぜ,*
で,270,270,12190,助詞,終助詞,*,*,で,で,*
なあ,273,273,10105,助詞,終助詞,*,*,なあ,なあ,*
なぁ,272,272,10271,助詞,終助詞,*,*,なぁ,なぁ,*
わ,281,281,11084,助詞,終助詞,*,*,わ,わ,*
ねん,277,277,10253,助詞,終助詞,*,*,ねん,ねん,*
っけ,269,269,10712,助詞,終助詞,*,*,っけ,っけ,*
や,278,278,12125,助詞,終助詞,*,*,や,や,*
かい,263,263,10454,助詞,終助詞,*,*,かい,かい,*
